,date,IAQI
0,2013-01-01,76.14143344155842
1,2013-01-02,76.87327922077925
2,2013-01-03,59.724618506493535
3,2013-01-04,64.22218181818187
4,2013-01-05,67.98653733766233
5,2013-01-06,72.98038798701295
6,2013-01-07,72.25586525974028
7,2013-01-08,82.66433441558443
8,2013-01-09,84.90740584415585
9,2013-01-10,94.99344967532464
10,2013-01-11,95.75436201298696
11,2013-01-12,110.6813701298702
12,2013-01-13,121.08429870129872
13,2013-01-14,108.43850649350648
14,2013-01-15,100.14359253246754
15,2013-01-16,83.7342483766234
16,2013-01-17,100.1684659090909
17,2013-01-18,89.11640422077915
18,2013-01-19,90.91785714285716
19,2013-01-20,78.87006980519479
20,2013-01-21,57.35448214285709
21,2013-01-22,65.63164123376617
22,2013-01-23,72.35178733766233
23,2013-01-24,66.6288668831169
24,2013-01-25,73.37973376623373
25,2013-01-26,64.56474837662341
26,2013-01-27,75.32738149350654
27,2013-01-28,81.97762987012983
28,2013-01-29,83.3038246753247
29,2013-01-30,77.51025487012987
30,2013-01-31,82.716198051948
31,2013-02-01,85.80333279220783
32,2013-02-02,98.19557467532468
33,2013-02-03,80.59479058441562
34,2013-02-04,76.78062175324676
35,2013-02-05,75.07794967532463
36,2013-02-06,76.7864983766234
37,2013-02-07,68.3675795454545
38,2013-02-08,53.48308441558442
39,2013-02-09,60.3535551948052
40,2013-02-10,73.85138095238095
41,2013-02-11,64.99362175324676
42,2013-02-12,60.99908441558439
43,2013-02-13,63.86495292207792
44,2013-02-14,63.86126785714283
45,2013-02-15,59.27916071428571
46,2013-02-16,68.05529545454547
47,2013-02-17,67.88968506493507
48,2013-02-18,63.651157467532464
49,2013-02-19,54.49993668831165
50,2013-02-20,61.96551948051952
51,2013-02-21,65.70035389610386
52,2013-02-22,61.28924025974027
53,2013-02-23,64.5270064935065
54,2013-02-24,71.66962337662342
55,2013-02-25,72.60599350649348
56,2013-02-26,69.83649837662338
57,2013-02-27,77.678275974026
58,2013-02-28,83.45727922077917
59,2013-03-01,64.40437500000002
60,2013-03-02,57.16027110389608
61,2013-03-03,57.56576623376622
62,2013-03-04,68.51860227272728
63,2013-03-05,71.52582359307357
64,2013-03-06,68.24461850649354
65,2013-03-07,63.01617316017317
66,2013-03-08,67.25042640692637
67,2013-03-09,78.40870183982676
68,2013-03-10,85.06677164502165
69,2013-03-11,85.39508495670995
70,2013-03-12,58.9193712121212
71,2013-03-13,71.75161904761904
72,2013-03-14,75.04728409090905
73,2013-03-15,70.96390909090907
74,2013-03-16,70.05172889610385
75,2013-03-17,65.12976948051949
76,2013-03-18,58.84550487012984
77,2013-03-19,53.31290422077922
78,2013-03-20,54.424999999999976
79,2013-03-21,59.48611904761905
80,2013-03-22,54.07036038961037
81,2013-03-23,51.470023809523816
82,2013-03-24,55.43315097402593
83,2013-03-25,55.72151948051946
84,2013-03-26,51.21760010822511
85,2013-03-27,54.622586038961
86,2013-03-28,56.5539448051948
87,2013-03-29,57.9760357142857
88,2013-03-30,60.28979383116884
89,2013-03-31,59.54425487012985
90,2013-04-01,57.7058555194805
91,2013-04-02,60.19563744588744
92,2013-04-03,61.63439989177491
93,2013-04-04,65.73151785714288
94,2013-04-05,48.839846861471855
95,2013-04-06,51.8902353896104
96,2013-04-07,59.39347619047619
97,2013-04-08,59.4636287878788
98,2013-04-09,58.91942532467535
99,2013-04-10,54.41354870129871
100,2013-04-11,53.21050919913421
101,2013-04-12,58.21501677489175
102,2013-04-13,55.74517478354982
103,2013-04-14,58.70009090909087
104,2013-04-15,63.01619318181815
105,2013-04-16,58.13680790043288
106,2013-04-17,66.37195887445885
107,2013-04-18,65.69981818181817
108,2013-04-19,63.36701569264066
109,2013-04-20,55.47515584415587
110,2013-04-21,57.39822943722945
111,2013-04-22,55.82625703463204
112,2013-04-23,55.85553787878787
113,2013-04-24,56.0874686147186
114,2013-04-25,58.65604707792208
115,2013-04-26,67.04654816017317
116,2013-04-27,70.47328030303032
117,2013-04-28,79.13075649350644
118,2013-04-29,50.04331006493506
119,2013-04-30,45.051900974025976
120,2013-05-01,56.21520129870128
121,2013-05-02,54.33931818181817
122,2013-05-03,59.52599404761905
123,2013-05-04,63.38086634199131
124,2013-05-05,59.37293398268395
125,2013-05-06,56.00610822510821
126,2013-05-07,58.13988636363636
127,2013-05-08,61.50392207792206
128,2013-05-09,48.204274350649335
129,2013-05-10,51.00498917748918
130,2013-05-11,63.26036580086579
131,2013-05-12,64.60209469696971
132,2013-05-13,62.09237987012992
133,2013-05-14,57.62521049783548
134,2013-05-15,55.99684090909089
135,2013-05-16,57.169656385281336
136,2013-05-17,49.69003409090906
137,2013-05-18,49.06683225108223
138,2013-05-19,58.11365800865799
139,2013-05-20,60.34081926406928
140,2013-05-21,64.12434361471864
141,2013-05-22,61.411727272727255
142,2013-05-23,62.08932034632027
143,2013-05-24,53.857533008658045
144,2013-05-25,51.710779220779294
145,2013-05-26,52.87112012987016
146,2013-05-27,54.59918560606059
147,2013-05-28,52.00742857142858
148,2013-05-29,37.59694155844157
149,2013-05-30,40.22642370129869
150,2013-05-31,45.530123376623365
151,2013-06-01,47.66357683982682
152,2013-06-02,53.23257846320347
153,2013-06-03,59.81570887445888
154,2013-06-04,59.44475974025973
155,2013-06-05,59.341510822510806
156,2013-06-06,50.78931655844155
157,2013-06-07,58.44279604486426
158,2013-06-08,54.89005194805199
159,2013-06-09,41.32560984848485
160,2013-06-10,54.91728138528139
161,2013-06-11,55.5344832251082
162,2013-06-12,56.09514826839825
163,2013-06-13,55.505586038960985
