,date,IAQI
0,2013-01-01,93.79068181818184
1,2013-01-02,64.03687500000002
2,2013-01-03,56.6687094155844
3,2013-01-04,75.25663149350648
4,2013-01-05,104.5375
5,2013-01-06,147.86604707792213
6,2013-01-07,172.611810064935
7,2013-01-08,193.98366071428572
8,2013-01-09,153.40909090909096
9,2013-01-10,98.97073863636363
10,2013-01-11,108.12599025974026
11,2013-01-12,216.7725649350649
12,2013-01-13,162.1064123376623
13,2013-01-14,169.55849025974027
14,2013-01-15,195.2365584415584
15,2013-01-16,203.78448863636365
16,2013-01-17,87.54163961038961
17,2013-01-18,139.28068181818185
18,2013-01-19,167.95901785714284
19,2013-01-20,98.19097402597404
20,2013-01-21,128.41489448051948
21,2013-01-22,142.99007305194803
22,2013-01-23,165.42926948051948
23,2013-01-24,195.74427759740263
24,2013-01-25,173.53944805194809
25,2013-01-26,163.66439123376628
26,2013-01-27,84.69713474025974
27,2013-01-28,148.4269074675325
28,2013-01-29,187.74127435064935
29,2013-01-30,213.92876623376625
30,2013-01-31,106.50193181818184
31,2013-02-01,126.82524350649344
32,2013-02-02,69.4101866883117
33,2013-02-03,47.09477272727272
34,2013-02-04,72.64634740259741
35,2013-02-05,52.48392857142857
36,2013-02-06,93.99387175324674
37,2013-02-07,81.15833603896104
38,2013-02-08,42.456136363636354
39,2013-02-09,81.63920454545453
40,2013-02-10,183.0016396103896
41,2013-02-11,93.2516801948052
42,2013-02-12,76.0408116883117
43,2013-02-13,151.46052759740255
44,2013-02-14,131.01708603896105
45,2013-02-15,147.0251542207792
46,2013-02-16,115.9153246753247
47,2013-02-17,69.42329545454544
48,2013-02-18,63.65504870129871
49,2013-02-19,44.02063311688311
50,2013-02-20,74.8825
51,2013-02-21,103.61931818181816
52,2013-02-22,145.5240178571429
53,2013-02-23,222.576185064935
54,2013-02-24,167.6191883116884
55,2013-02-25,83.98369318181818
56,2013-02-26,113.97537337662337
57,2013-02-27,148.3083603896104
58,2013-02-28,118.50458603896104
59,2013-03-01,83.51227272727273
60,2013-03-02,48.29454545454544
61,2013-03-03,77.41375000000002
62,2013-03-04,113.1855113636364
63,2013-03-05,144.58452922077925
64,2013-03-06,143.94913149350648
65,2013-03-07,150.17831980519483
66,2013-03-08,141.44255681818183
67,2013-03-09,146.3378003246753
68,2013-03-10,81.48420454545455
69,2013-03-11,47.243863636363656
70,2013-03-12,87.28994318181819
71,2013-03-13,61.8792775974026
72,2013-03-14,48.308068181818165
73,2013-03-15,73.9274431818182
74,2013-03-16,119.38487012987017
75,2013-03-17,80.3513392857143
76,2013-03-18,102.8855681818182
77,2013-03-19,148.57938311688312
78,2013-03-20,73.82659090909091
79,2013-03-21,60.46784090909091
80,2013-03-22,98.6375
81,2013-03-23,76.89914772727273
82,2013-03-24,88.65414772727271
83,2013-03-25,55.63926136363636
84,2013-03-26,45.56530032467532
85,2013-03-27,76.29943181818183
86,2013-03-28,118.18345779220778
87,2013-03-29,62.29636363636366
88,2013-03-30,61.14215909090908
89,2013-03-31,56.40721590909092
90,2013-04-01,93.11903409090908
91,2013-04-02,85.29659090909091
92,2013-04-03,75.29397727272728
93,2013-04-04,69.21267045454546
94,2013-04-05,62.35262175324674
95,2013-04-06,53.89681006493508
96,2013-04-07,65.98034090909093
97,2013-04-08,94.44869318181824
98,2013-04-09,91.21977272727273
99,2013-04-10,83.30397727272727
100,2013-04-11,80.58085227272728
101,2013-04-12,85.63670454545453
102,2013-04-13,101.04107954545456
103,2013-04-14,81.17125
104,2013-04-15,93.53170454545456
105,2013-04-16,96.59539772727273
106,2013-04-17,90.43608766233768
107,2013-04-18,90.35039772727272
108,2013-04-19,49.87261363636364
109,2013-04-20,45.35133116883117
110,2013-04-21,90.81193181818183
111,2013-04-22,84.65757575757576
112,2013-04-23,83.38835227272727
113,2013-04-24,122.41038961038964
114,2013-04-25,120.29556818181818
115,2013-04-26,83.27380681818182
116,2013-04-27,93.56022727272726
117,2013-04-28,83.43767045454544
118,2013-04-29,74.74022727272727
119,2013-04-30,65.0343181818182
120,2013-05-01,63.77255681818183
121,2013-05-02,62.553977272727295
122,2013-05-03,72.44647727272728
123,2013-05-04,70.74397727272729
124,2013-05-05,72.48232954545455
125,2013-05-06,77.20744318181818
126,2013-05-07,68.92742424242425
127,2013-05-08,55.79659902597404
128,2013-05-09,70.12585227272726
129,2013-05-10,117.9318181818182
130,2013-05-11,114.03111201298702
131,2013-05-12,91.77965367965368
132,2013-05-13,85.30477272727272
133,2013-05-14,83.32363636363635
134,2013-05-15,68.62551136363635
135,2013-05-16,48.89779220779221
136,2013-05-17,45.33480519480519
137,2013-05-18,49.83989448051948
138,2013-05-19,90.5636363636364
139,2013-05-20,105.9588474025974
140,2013-05-21,129.5518912337662
141,2013-05-22,104.62159090909094
142,2013-05-23,71.38335227272728
143,2013-05-24,83.5653409090909
144,2013-05-25,93.13028409090909
145,2013-05-26,66.80136363636362
146,2013-05-27,41.20530844155845
147,2013-05-28,69.28051136363636
148,2013-05-29,104.33007305194803
149,2013-05-30,62.45728084415584
150,2013-05-31,63.05997564935062
151,2013-06-01,96.59886363636362
152,2013-06-02,57.34566287878786
153,2013-06-03,96.83293831168832
154,2013-06-04,94.65672348484846
155,2013-06-05,76.04505681818183
156,2013-06-06,67.79334415584418
157,2013-06-07,51.841452922077934
158,2013-06-08,40.46022727272728
159,2013-06-09,42.7625
160,2013-06-10,75.10408008658008
161,2013-06-11,103.79277597402596
162,2013-06-12,103.22568993506496
163,2013-06-13,124.50511363636365
164,2013-06-14,107.52858766233766
