,date,IAQI
0,2013-01-01,66.54453373015869
1,2013-01-02,92.38940972222218
2,2013-01-03,56.85116567460318
3,2013-01-04,73.56822916666668
4,2013-01-05,90.01736111111107
5,2013-01-06,105.48998015873012
6,2013-01-07,124.06305059523812
7,2013-01-08,149.7362946428572
8,2013-01-09,175.60099206349204
9,2013-01-10,150.2524751984127
10,2013-01-11,112.44416170634912
11,2013-01-12,113.02154265873016
12,2013-01-13,106.42334821428568
13,2013-01-14,94.93695436507936
14,2013-01-15,95.83385416666664
15,2013-01-16,129.88556547619046
16,2013-01-17,186.00895833333328
17,2013-01-18,93.64092261904764
18,2013-01-19,78.6070783730159
19,2013-01-20,63.90304067460319
20,2013-01-21,94.79863591269842
21,2013-01-22,156.64297619047613
22,2013-01-23,156.8344990079366
23,2013-01-24,163.42432539682534
24,2013-01-25,149.32886904761904
25,2013-01-26,116.19285714285716
26,2013-01-27,133.18409226190477
27,2013-01-28,134.5959226190476
28,2013-01-29,92.8725
29,2013-01-30,81.95334821428577
30,2013-01-31,76.96575892857145
31,2013-02-01,57.93742063492064
32,2013-02-02,106.21200396825397
33,2013-02-03,113.85357142857144
34,2013-02-04,69.12733134920637
35,2013-02-05,46.67163194444444
36,2013-02-06,87.9059771825397
37,2013-02-07,80.26829365079367
38,2013-02-08,48.71474702380952
39,2013-02-09,61.66324404761903
40,2013-02-10,104.18685515873018
41,2013-02-11,91.89149305555556
42,2013-02-12,106.1394097222222
43,2013-02-13,98.46631944444444
44,2013-02-14,73.77899305555555
45,2013-02-15,110.9110863095238
46,2013-02-16,101.50119047619042
47,2013-02-17,63.95825892857144
48,2013-02-18,51.22945932539682
49,2013-02-19,53.92403273809524
50,2013-02-20,53.162822420634924
51,2013-02-21,66.14476686507936
52,2013-02-22,75.38876488095234
53,2013-02-23,73.12296626984127
54,2013-02-24,77.74565972222223
55,2013-02-25,89.24985119047618
56,2013-02-26,73.69709821428572
57,2013-02-27,113.15915674603175
58,2013-02-28,97.83400297619048
59,2013-03-01,63.33820436507939
60,2013-03-02,48.85369047619049
61,2013-03-03,54.881071428571424
62,2013-03-04,64.97043154761901
63,2013-03-05,63.91466269841269
64,2013-03-06,63.21845734126984
65,2013-03-07,74.40116071428571
66,2013-03-08,89.80944113756614
67,2013-03-09,88.01517857142856
68,2013-03-10,68.5632986111111
69,2013-03-11,57.72199900793654
70,2013-03-12,64.61377976190475
71,2013-03-13,86.12447916666666
72,2013-03-14,75.76183035714284
73,2013-03-15,64.57273313492063
74,2013-03-16,74.55808531746032
75,2013-03-17,52.255009920634905
76,2013-03-18,76.37968749999999
77,2013-03-19,81.14756944444443
78,2013-03-20,71.24667658730158
79,2013-03-21,96.30451388888886
80,2013-03-22,65.34849206349205
81,2013-03-23,84.0417311507937
82,2013-03-24,101.75811011904764
83,2013-03-25,88.38819444444447
84,2013-03-26,56.82375992063491
85,2013-03-27,67.35267857142856
86,2013-03-28,73.27968750000001
87,2013-03-29,78.75868055555556
88,2013-03-30,68.48692956349204
89,2013-03-31,69.61024305555554
90,2013-04-01,77.03799603174603
91,2013-04-02,88.50295138888892
92,2013-04-03,81.98107638888888
93,2013-04-04,61.87578373015872
94,2013-04-05,45.8212251984127
95,2013-04-06,64.21180555555556
96,2013-04-07,53.88088293650796
97,2013-04-08,55.62114583333332
98,2013-04-09,73.22149305555556
99,2013-04-10,63.58069444444441
100,2013-04-11,63.719191468253975
101,2013-04-12,58.5679117063492
102,2013-04-13,57.28810019841271
103,2013-04-14,60.85775297619049
104,2013-04-15,57.54195932539681
105,2013-04-16,73.603125
106,2013-04-17,72.87065972222223
107,2013-04-18,57.37681547619047
108,2013-04-19,63.15354662698412
109,2013-04-20,56.33653273809525
110,2013-04-21,59.01649305555557
111,2013-04-22,60.49769345238096
112,2013-04-23,43.32621527777778
113,2013-04-24,70.46319444444445
114,2013-04-25,91.99774305555556
115,2013-04-26,85.46527777777777
116,2013-04-27,65.55133928571429
117,2013-04-28,46.04282242063491
118,2013-04-29,38.05179563492061
119,2013-04-30,39.68803075396824
120,2013-05-01,53.287433862433865
121,2013-05-02,55.93983465608464
122,2013-05-03,61.328199404761904
123,2013-05-04,64.84777777777778
124,2013-05-05,63.09727182539682
125,2013-05-06,49.98868055555554
126,2013-05-07,44.49406746031746
127,2013-05-08,35.94379464285715
128,2013-05-09,37.31476190476192
129,2013-05-10,82.14149305555557
130,2013-05-11,88.36868055555557
131,2013-05-12,82.47708333333333
132,2013-05-13,74.18136574074074
133,2013-05-14,74.38211805555555
134,2013-05-15,39.85087301587302
135,2013-05-16,49.63342261904763
136,2013-05-17,62.811130952380935
137,2013-05-18,88.82951388888888
138,2013-05-19,101.16041666666668
139,2013-05-20,104.86247519841274
140,2013-05-21,89.04308035714286
141,2013-05-22,86.31267361111114
142,2013-05-23,96.05793650793652
143,2013-05-24,80.47916666666669
144,2013-05-25,55.81976190476192
145,2013-05-26,28.927708333333328
146,2013-05-27,42.74726686507937
147,2013-05-28,62.70553240740742
148,2013-05-29,49.52304067460317
149,2013-05-30,74.49055059523808
150,2013-05-31,81.43787202380952
151,2013-06-01,57.96321924603174
152,2013-06-02,75.56800595238096
153,2013-06-03,77.09461805555557
154,2013-06-04,69.7187996031746
155,2013-06-05,61.2669890873016
156,2013-06-06,37.131567460317456
157,2013-06-07,31.137023809523807
158,2013-06-08,50.07152281746034
159,2013-06-09,43.43230654761905
160,2013-06-10,50.12812499999998
161,2013-06-11,69.14794146825398
162,2013-06-12,84.63478009259259
163,2013-06-13,67.01004464285712
